"Exp" "Blocksize" "Access" "total_cores" "kernel" "thread" "GFlops" "Std" "Nxp"
"73" "dgemm" 256 "local" 9 "dgemm" 0 29.5310022 3.27674481856569 50
"74" "dgemm" 256 "local" 9 "dgemm" 4 29.5223316 3.27806293250118 50
"75" "dgemm" 256 "local" 9 "dgemm" 8 29.5239248 3.27115063220707 50
"76" "dgemm" 256 "local" 9 "dgemm" 12 29.4849524 3.39290336129456 50
"77" "dgemm" 256 "local" 9 "dgemm" 16 29.6372098 3.28930106027535 50
"78" "dgemm" 256 "local" 9 "dgemm" 20 29.6417832 3.29121608045331 50
"79" "dgemm" 256 "local" 9 "dgemm" 24 29.5498522 3.27490141254901 50
"80" "dgemm" 256 "local" 9 "dgemm" 28 29.5394372 3.27763682071991 50
"81" "dgemm" 256 "local" 9 "dgemm" 32 29.5444244 3.2795089141536 50
"82" "dgemm" 256 "remote" 9 "dgemm" 0 29.502862 3.30636331540024 50
"83" "dgemm" 256 "remote" 9 "dgemm" 4 29.4753304 3.30398378462503 50
"84" "dgemm" 256 "remote" 9 "dgemm" 8 29.471 3.29461922026364 50
"85" "dgemm" 256 "remote" 9 "dgemm" 12 29.579505 3.30292787072458 50
"86" "dgemm" 256 "remote" 9 "dgemm" 16 29.6053058 3.30910575765651 50
"87" "dgemm" 256 "remote" 9 "dgemm" 20 29.5592702 3.30674275363666 50
"88" "dgemm" 256 "remote" 9 "dgemm" 24 29.5592436 3.29353837613106 50
"89" "dgemm" 256 "remote" 9 "dgemm" 28 29.4966332 3.30070686367758 50
"90" "dgemm" 256 "remote" 9 "dgemm" 32 29.519394 3.31062249078536 50
"91" "dgemm" 256 "local" 10 "dgemm" 0 29.0957852 3.38487562377429 50
"92" "dgemm" 256 "local" 10 "dgemm" 4 29.1034544 3.385261297576 50
"93" "dgemm" 256 "local" 10 "dgemm" 8 29.180509 3.39023146554455 50
"94" "dgemm" 256 "local" 10 "dgemm" 12 29.2101938 3.39908094625405 50
"95" "dgemm" 256 "local" 10 "dgemm" 16 29.2096898 3.39983780159001 50
"96" "dgemm" 256 "local" 10 "dgemm" 20 29.3036534 3.41252560657903 50
"97" "dgemm" 256 "local" 10 "dgemm" 24 29.1986498 3.39561032857308 50
"98" "dgemm" 256 "local" 10 "dgemm" 28 29.1437066 3.39129359173777 50
"99" "dgemm" 256 "local" 10 "dgemm" 32 29.1202316 3.38532556660171 50
"100" "dgemm" 256 "local" 10 "dgemm" 36 29.3499228 3.414616374836 50
"101" "dgemm" 256 "remote" 10 "dgemm" 0 29.3277002 3.28906106326404 50
"102" "dgemm" 256 "remote" 10 "dgemm" 4 29.5146398 3.06432507058608 50
"103" "dgemm" 256 "remote" 10 "dgemm" 8 29.5124488 3.08395234008055 50
"104" "dgemm" 256 "remote" 10 "dgemm" 12 29.64606 3.10054093266031 50
"105" "dgemm" 256 "remote" 10 "dgemm" 16 29.6450766 3.10093323368727 50
"106" "dgemm" 256 "remote" 10 "dgemm" 20 29.665427 3.08739423600078 50
"107" "dgemm" 256 "remote" 10 "dgemm" 24 29.5323952 3.08533588735571 50
"108" "dgemm" 256 "remote" 10 "dgemm" 28 29.573305 3.07566668877394 50
"109" "dgemm" 256 "remote" 10 "dgemm" 32 29.5557758 3.08216858198441 50
"110" "dgemm" 256 "remote" 10 "dgemm" 36 29.714251 3.09326831134455 50
"111" "dgemm" 256 "local" 11 "dgemm" 0 29.2377626 3.11486310718616 50
"112" "dgemm" 256 "local" 11 "dgemm" 4 29.2671064 3.11966907980917 50
"113" "dgemm" 256 "local" 11 "dgemm" 8 29.279853 3.11853428589245 50
"114" "dgemm" 256 "local" 11 "dgemm" 12 29.369361 3.13295439812709 50
"115" "dgemm" 256 "local" 11 "dgemm" 16 29.4105294 3.13064151137242 50
"116" "dgemm" 256 "local" 11 "dgemm" 20 29.4206576 3.13439861290517 50
"117" "dgemm" 256 "local" 11 "dgemm" 24 29.2185186 3.10863276986353 50
"118" "dgemm" 256 "local" 11 "dgemm" 28 29.2958858 3.11502916811455 50
"119" "dgemm" 256 "local" 11 "dgemm" 32 29.3172928 3.12507484947751 50
"120" "dgemm" 256 "local" 11 "dgemm" 36 29.3979884 3.13261857411515 50
"121" "dgemm" 256 "local" 11 "dgemm" 40 29.3459184 3.12625469544065 50
"122" "dgemm" 256 "remote" 11 "dgemm" 0 29.5539124 3.18474001634168 50
"123" "dgemm" 256 "remote" 11 "dgemm" 4 29.5367436 3.18277826086322 50
"124" "dgemm" 256 "remote" 11 "dgemm" 8 29.5274044 3.15997964626431 50
"125" "dgemm" 256 "remote" 11 "dgemm" 12 29.6545456 3.17789787219326 50
"126" "dgemm" 256 "remote" 11 "dgemm" 16 29.601373 3.17545141751869 50
"127" "dgemm" 256 "remote" 11 "dgemm" 20 29.653648 3.19068584887645 50
"128" "dgemm" 256 "remote" 11 "dgemm" 24 29.5038656 3.17810458411553 50
"129" "dgemm" 256 "remote" 11 "dgemm" 28 29.531071 3.18031673586411 50
"130" "dgemm" 256 "remote" 11 "dgemm" 32 29.5615524 3.18561289330997 50
"131" "dgemm" 256 "remote" 11 "dgemm" 36 29.6866738 3.18163628935014 50
"132" "dgemm" 256 "remote" 11 "dgemm" 40 29.6519484 3.19877640468489 50
"133" "dgemm" 256 "local" 12 "dgemm" 0 29.5367508 3.10660850235583 50
