"Exp" "Blocksize" "Access" "total_cores" "kernel" "thread" "GFlops" "Std" "Nxp"
"75" "dgemm" 256 "local" 9 "dgemm" 8 16.046774 0.868919317973158 50
"76" "dgemm" 256 "local" 9 "dgemm" 12 16.087392 0.874973183691702 50
"77" "dgemm" 256 "local" 9 "dgemm" 16 16.066484 0.875034525117117 50
"78" "dgemm" 256 "local" 9 "dgemm" 20 16.079494 0.873751930051881 50
"79" "dgemm" 256 "local" 9 "dgemm" 24 16.037896 0.86866755623137 50
"80" "dgemm" 256 "local" 9 "dgemm" 28 16.010222 0.863747247679244 50
"81" "dgemm" 256 "local" 9 "dgemm" 32 16.04579 0.872696487260921 50
"82" "dgemm" 256 "remote" 9 "dgemm" 0 16.057352 0.801874480798025 50
"83" "dgemm" 256 "remote" 9 "dgemm" 4 16.065046 0.805415767954283 50
"84" "dgemm" 256 "remote" 9 "dgemm" 8 16.040654 0.80152923946564 50
"85" "dgemm" 256 "remote" 9 "dgemm" 12 16.074094 0.803459793238604 50
"86" "dgemm" 256 "remote" 9 "dgemm" 16 16.070296 0.805228457367909 50
"87" "dgemm" 256 "remote" 9 "dgemm" 20 16.090178 0.805321238804359 50
"88" "dgemm" 256 "remote" 9 "dgemm" 24 16.055666 0.799864565732403 50
"89" "dgemm" 256 "remote" 9 "dgemm" 28 16.056272 0.802449903589893 50
"90" "dgemm" 256 "remote" 9 "dgemm" 32 16.06012 0.804346779970542 50
"91" "dgemm" 256 "local" 10 "dgemm" 0 16.0389296 0.987154695469556 50
"92" "dgemm" 256 "local" 10 "dgemm" 4 16.0196912 0.987384265764937 50
"93" "dgemm" 256 "local" 10 "dgemm" 8 16.0233338 0.986282431969563 50
"94" "dgemm" 256 "local" 10 "dgemm" 12 16.0656934 0.991839680539293 50
"95" "dgemm" 256 "local" 10 "dgemm" 16 16.0568696 0.992701441195114 50
"96" "dgemm" 256 "local" 10 "dgemm" 20 16.0529748 0.994242278236865 50
"97" "dgemm" 256 "local" 10 "dgemm" 24 16.0152944 0.984724674261091 50
"98" "dgemm" 256 "local" 10 "dgemm" 28 16.0216968 0.986713884765767 50
"99" "dgemm" 256 "local" 10 "dgemm" 32 16.0328082 0.986111944184858 50
"100" "dgemm" 256 "local" 10 "dgemm" 36 16.053518 0.98810019377323 50
"101" "dgemm" 256 "remote" 10 "dgemm" 0 15.997252 0.917260610651663 50
"102" "dgemm" 256 "remote" 10 "dgemm" 4 15.974546 0.883005753144177 50
"103" "dgemm" 256 "remote" 10 "dgemm" 8 16.06042 0.849592362037615 50
"104" "dgemm" 256 "remote" 10 "dgemm" 12 16.07915 0.854876274912436 50
"105" "dgemm" 256 "remote" 10 "dgemm" 16 16.074382 0.855553728722289 50
"106" "dgemm" 256 "remote" 10 "dgemm" 20 16.08247 0.854977586112701 50
"107" "dgemm" 256 "remote" 10 "dgemm" 24 16.057712 0.85570071027629 50
"108" "dgemm" 256 "remote" 10 "dgemm" 28 16.046764 0.851770104501472 50
"109" "dgemm" 256 "remote" 10 "dgemm" 32 16.043438 0.854202901836632 50
"110" "dgemm" 256 "remote" 10 "dgemm" 36 16.1083 0.838836564072221 50
"111" "dgemm" 256 "local" 11 "dgemm" 0 16.017239 0.991191238950612 50
"112" "dgemm" 256 "local" 11 "dgemm" 4 16.021771 0.989376678648775 50
"113" "dgemm" 256 "local" 11 "dgemm" 8 16.0322932 0.986517101326662 50
"114" "dgemm" 256 "local" 11 "dgemm" 12 16.0665738 0.992428509652448 50
"115" "dgemm" 256 "local" 11 "dgemm" 16 16.0597912 0.992598336934052 50
"116" "dgemm" 256 "local" 11 "dgemm" 20 16.0599072 0.99151042151848 50
"117" "dgemm" 256 "local" 11 "dgemm" 24 16.028692 0.989111677489928 50
"118" "dgemm" 256 "local" 11 "dgemm" 28 16.0213984 0.985976855321686 50
"119" "dgemm" 256 "local" 11 "dgemm" 32 16.032981 0.990352544777848 50
"120" "dgemm" 256 "local" 11 "dgemm" 36 16.0532346 0.994834364359746 50
"121" "dgemm" 256 "local" 11 "dgemm" 40 16.0484444 0.990449885347223 50
"122" "dgemm" 256 "remote" 11 "dgemm" 0 16.046642 0.882606679934673 50
"123" "dgemm" 256 "remote" 11 "dgemm" 4 16.02397 0.877817370306743 50
"124" "dgemm" 256 "remote" 11 "dgemm" 8 16.036266 0.878040676759852 50
"125" "dgemm" 256 "remote" 11 "dgemm" 12 16.088484 0.885498055946886 50
"126" "dgemm" 256 "remote" 11 "dgemm" 16 16.07388 0.880186551654981 50
"127" "dgemm" 256 "remote" 11 "dgemm" 20 16.080688 0.882712034686053 50
"128" "dgemm" 256 "remote" 11 "dgemm" 24 16.041788 0.879325056248791 50
"129" "dgemm" 256 "remote" 11 "dgemm" 28 16.035278 0.876004091009458 50
"130" "dgemm" 256 "remote" 11 "dgemm" 32 15.978562 0.896476813247167 50
"131" "dgemm" 256 "remote" 11 "dgemm" 36 16.063054 0.838805349756183 50
"132" "dgemm" 256 "remote" 11 "dgemm" 40 16.07419 0.885458025889565 50
