"Exp" "Blocksize" "Access" "total_cores" "kernel" "thread" "GFlops" "Std" "Nxp"
"70" "dsyrk" 256 "remote" 8 "dsyrk" 20 13.1898822 0.751887683490598 50
"71" "dsyrk" 256 "remote" 8 "dsyrk" 24 13.1393846 0.752008907907537 50
"72" "dsyrk" 256 "remote" 8 "dsyrk" 28 13.1545882 0.748359491660203 50
"73" "dsyrk" 256 "local" 9 "dsyrk" 0 13.0852794 0.898334428519189 50
"74" "dsyrk" 256 "local" 9 "dsyrk" 4 13.08042 0.897545719638178 50
"75" "dsyrk" 256 "local" 9 "dsyrk" 8 13.1001982 0.899557638841856 50
"76" "dsyrk" 256 "local" 9 "dsyrk" 12 13.1441126 0.911448995012572 50
"77" "dsyrk" 256 "local" 9 "dsyrk" 16 13.1229804 0.909552441422591 50
"78" "dsyrk" 256 "local" 9 "dsyrk" 20 13.1183862 0.907917205419916 50
"79" "dsyrk" 256 "local" 9 "dsyrk" 24 13.0885926 0.8951226324121 50
"80" "dsyrk" 256 "local" 9 "dsyrk" 28 13.1068312 0.907732408436022 50
"81" "dsyrk" 256 "local" 9 "dsyrk" 32 13.1015314 0.90580082112068 50
"82" "dsyrk" 256 "remote" 9 "dsyrk" 0 13.1537664 0.807610608207208 50
"83" "dsyrk" 256 "remote" 9 "dsyrk" 4 13.1393858 0.791578712421924 50
"84" "dsyrk" 256 "remote" 9 "dsyrk" 8 13.1535842 0.797395720514128 50
"85" "dsyrk" 256 "remote" 9 "dsyrk" 12 13.1805204 0.795608778278185 50
"86" "dsyrk" 256 "remote" 9 "dsyrk" 16 13.1689034 0.80486836860575 50
"87" "dsyrk" 256 "remote" 9 "dsyrk" 20 13.17388 0.804458337476027 50
"88" "dsyrk" 256 "remote" 9 "dsyrk" 24 13.1378048 0.803502758163586 50
"89" "dsyrk" 256 "remote" 9 "dsyrk" 28 13.1385228 0.808087925272734 50
"90" "dsyrk" 256 "remote" 9 "dsyrk" 32 13.1211052 0.959872944039439 50
"91" "dsyrk" 256 "local" 10 "dsyrk" 0 13.0368746 1.08226169914375 50
"92" "dsyrk" 256 "local" 10 "dsyrk" 4 13.085083 0.99499109951152 50
"93" "dsyrk" 256 "local" 10 "dsyrk" 8 13.1020292 1.00119808206466 50
"94" "dsyrk" 256 "local" 10 "dsyrk" 12 13.1164082 1.00167409935626 50
"95" "dsyrk" 256 "local" 10 "dsyrk" 16 13.1123824 1.00116091119272 50
"96" "dsyrk" 256 "local" 10 "dsyrk" 20 13.1217978 1.00122324951458 50
"97" "dsyrk" 256 "local" 10 "dsyrk" 24 13.0893026 1.00051149572241 50
"98" "dsyrk" 256 "local" 10 "dsyrk" 28 13.0830788 0.997671201994087 50
"99" "dsyrk" 256 "local" 10 "dsyrk" 32 13.0921572 0.997542031072007 50
"100" "dsyrk" 256 "local" 10 "dsyrk" 36 13.1416084 1.0062846689464 50
"101" "dsyrk" 256 "remote" 10 "dsyrk" 0 13.1279588 0.819633846470583 50
"102" "dsyrk" 256 "remote" 10 "dsyrk" 4 13.1391436 0.820928126163035 50
"103" "dsyrk" 256 "remote" 10 "dsyrk" 8 13.143341 0.817732128701829 50
"104" "dsyrk" 256 "remote" 10 "dsyrk" 12 13.1565394 0.83363192429863 50
"105" "dsyrk" 256 "remote" 10 "dsyrk" 16 13.1704544 0.830461223540711 50
"106" "dsyrk" 256 "remote" 10 "dsyrk" 20 13.1500542 0.826457778607459 50
"107" "dsyrk" 256 "remote" 10 "dsyrk" 24 13.1365746 0.82379769173691 50
"108" "dsyrk" 256 "remote" 10 "dsyrk" 28 13.1506108 0.839472163822005 50
"109" "dsyrk" 256 "remote" 10 "dsyrk" 32 13.1340528 0.817676008196251 50
"110" "dsyrk" 256 "remote" 10 "dsyrk" 36 13.1675802 0.838788190827332 50
"111" "dsyrk" 256 "local" 11 "dsyrk" 0 13.0902202 0.988838522977563 50
"112" "dsyrk" 256 "local" 11 "dsyrk" 4 13.079884 0.989655936936815 50
"113" "dsyrk" 256 "local" 11 "dsyrk" 8 13.097391 0.992572476963527 50
"114" "dsyrk" 256 "local" 11 "dsyrk" 12 13.1070684 0.995805277868139 50
"115" "dsyrk" 256 "local" 11 "dsyrk" 16 13.1063636 0.995085998477703 50
"116" "dsyrk" 256 "local" 11 "dsyrk" 20 13.1058442 0.993649409288789 50
"117" "dsyrk" 256 "local" 11 "dsyrk" 24 13.0783672 0.990814607519304 50
"118" "dsyrk" 256 "local" 11 "dsyrk" 28 13.0540308 0.98536309226359 50
"119" "dsyrk" 256 "local" 11 "dsyrk" 32 13.1014358 0.994303162306042 50
"120" "dsyrk" 256 "local" 11 "dsyrk" 36 13.109591 0.995517562850539 50
"121" "dsyrk" 256 "local" 11 "dsyrk" 40 13.1219314 0.994135079102474 50
"122" "dsyrk" 256 "remote" 11 "dsyrk" 0 13.1278298 0.888413554322558 50
"123" "dsyrk" 256 "remote" 11 "dsyrk" 4 13.1213932 0.881230971178988 50
"124" "dsyrk" 256 "remote" 11 "dsyrk" 8 13.1270786 0.880416864153428 50
"125" "dsyrk" 256 "remote" 11 "dsyrk" 12 13.160595 0.894077321123827 50
"126" "dsyrk" 256 "remote" 11 "dsyrk" 16 13.1625732 0.88526241015557 50
"127" "dsyrk" 256 "remote" 11 "dsyrk" 20 13.1507554 0.885644571968913 50
"128" "dsyrk" 256 "remote" 11 "dsyrk" 24 13.110845 0.881612160913408 50
"129" "dsyrk" 256 "remote" 11 "dsyrk" 28 13.1407102 0.887606095146251 50
"130" "dsyrk" 256 "remote" 11 "dsyrk" 32 13.141952 0.892268580238951 50
"131" "dsyrk" 256 "remote" 11 "dsyrk" 36 13.1561506 0.881309501053161 50
"132" "dsyrk" 256 "remote" 11 "dsyrk" 40 13.1682558 0.897213928536306 50
"133" "dsyrk" 256 "local" 12 "dsyrk" 0 13.0585616 1.00999771760373 50
"134" "dsyrk" 256 "local" 12 "dsyrk" 4 13.0611746 1.01028334391531 50
"135" "dsyrk" 256 "local" 12 "dsyrk" 8 13.0904192 1.01433682413651 50
"136" "dsyrk" 256 "local" 12 "dsyrk" 12 13.0838556 1.02248867472229 50
"137" "dsyrk" 256 "local" 12 "dsyrk" 16 13.0879134 1.02102147125599 50
"138" "dsyrk" 256 "local" 12 "dsyrk" 20 13.1070444 1.01798322906108 50
"139" "dsyrk" 256 "local" 12 "dsyrk" 24 13.060405 1.00949621797565 50
"140" "dsyrk" 256 "local" 12 "dsyrk" 28 13.0593198 1.00955586806519 50
"141" "dsyrk" 256 "local" 12 "dsyrk" 32 13.0828228 1.01737671810746 50
"142" "dsyrk" 256 "local" 12 "dsyrk" 36 13.0944792 1.01584472434469 50
"143" "dsyrk" 256 "local" 12 "dsyrk" 40 13.088957 1.0156133987193 50
"144" "dsyrk" 256 "local" 12 "dsyrk" 44 13.1191966 1.01498264270191 50
"145" "dsyrk" 256 "remote" 12 "dsyrk" 0 13.1248902 0.904987848533801 50
"146" "dsyrk" 256 "remote" 12 "dsyrk" 4 13.1219838 0.903805592304663 50
"147" "dsyrk" 256 "remote" 12 "dsyrk" 8 13.1201746 0.907977241653138 50
"148" "dsyrk" 256 "remote" 12 "dsyrk" 12 13.1302842 0.902588632332966 50
"149" "dsyrk" 256 "remote" 12 "dsyrk" 16 13.1246474 0.902438800011708 50
"150" "dsyrk" 256 "remote" 12 "dsyrk" 20 13.157507 0.911275333401671 50
"151" "dsyrk" 256 "remote" 12 "dsyrk" 24 13.1023598 0.903205859935822 50
"152" "dsyrk" 256 "remote" 12 "dsyrk" 28 13.1117896 0.90215202843197 50
"153" "dsyrk" 256 "remote" 12 "dsyrk" 32 13.1359002 0.91353432575275 50
"154" "dsyrk" 256 "remote" 12 "dsyrk" 36 13.1546808 0.904483421573545 50
"155" "dsyrk" 256 "remote" 12 "dsyrk" 40 13.1445836 0.909621063427883 50
"156" "dsyrk" 256 "remote" 12 "dsyrk" 44 13.1586684 0.917464104824971 50
"157" "dsyrk" 256 "local" 13 "dsyrk" 0 13.0607498 1.07394437556425 50
"158" "dsyrk" 256 "local" 13 "dsyrk" 4 13.0692558 1.06992917090022 50
"159" "dsyrk" 256 "local" 13 "dsyrk" 8 13.0591632 1.07364058319506 50
"160" "dsyrk" 256 "local" 13 "dsyrk" 12 13.0978952 1.07927161128583 50
"161" "dsyrk" 256 "local" 13 "dsyrk" 16 13.0997248 1.07491770406255 50
"162" "dsyrk" 256 "local" 13 "dsyrk" 20 13.0943176 1.08170821953163 50
"163" "dsyrk" 256 "local" 13 "dsyrk" 24 13.0804348 1.07346525183012 50
"164" "dsyrk" 256 "local" 13 "dsyrk" 28 13.0739732 1.06692297734441 50
"165" "dsyrk" 256 "local" 13 "dsyrk" 32 13.0794448 1.0829300311056 50
"166" "dsyrk" 256 "local" 13 "dsyrk" 36 13.095588 1.07544207677113 50
"167" "dsyrk" 256 "local" 13 "dsyrk" 40 13.0912396 1.08251047361283 50
"168" "dsyrk" 256 "local" 13 "dsyrk" 44 13.0966646 1.08325410215402 50
"169" "dsyrk" 256 "local" 13 "dsyrk" 48 13.1149588 1.08760599015216 50
"170" "dsyrk" 256 "remote" 13 "dsyrk" 0 13.1182998 0.962537802237759 50
"171" "dsyrk" 256 "remote" 13 "dsyrk" 4 13.1025396 0.96062980586178 50
"172" "dsyrk" 256 "remote" 13 "dsyrk" 8 13.122255 0.954740611445788 50
"173" "dsyrk" 256 "remote" 13 "dsyrk" 12 13.1331208 0.965993913140159 50
"174" "dsyrk" 256 "remote" 13 "dsyrk" 16 13.1296196 0.960059658815821 50
"175" "dsyrk" 256 "remote" 13 "dsyrk" 20 13.1287304 0.961787261236801 50
"176" "dsyrk" 256 "remote" 13 "dsyrk" 24 13.0675176 0.998154311890272 50
"177" "dsyrk" 256 "remote" 13 "dsyrk" 28 13.073233 0.993510703811879 50
"178" "dsyrk" 256 "remote" 13 "dsyrk" 32 13.1251684 0.957934613576096 50
"179" "dsyrk" 256 "remote" 13 "dsyrk" 36 13.1283206 0.954440758838539 50
"180" "dsyrk" 256 "remote" 13 "dsyrk" 40 13.1509194 0.958850184996061 50
"181" "dsyrk" 256 "remote" 13 "dsyrk" 44 13.1480484 0.967004139516624 50
"182" "dsyrk" 256 "remote" 13 "dsyrk" 48 13.1584222 0.964608528626584 50
"183" "dsyrk" 256 "local" 14 "dsyrk" 0 13.0779456 1.08441504562798 50
"184" "dsyrk" 256 "local" 14 "dsyrk" 4 13.066808 1.07899758049321 50
"185" "dsyrk" 256 "local" 14 "dsyrk" 8 13.0828554 1.06636612726416 50
"186" "dsyrk" 256 "local" 14 "dsyrk" 12 13.084713 1.07548465400346 50
"187" "dsyrk" 256 "local" 14 "dsyrk" 16 13.102187 1.07168531108764 50
"188" "dsyrk" 256 "local" 14 "dsyrk" 20 13.1062884 1.07424699055657 50
"189" "dsyrk" 256 "local" 14 "dsyrk" 24 13.0468422 1.07410768930952 50
"190" "dsyrk" 256 "local" 14 "dsyrk" 28 13.0546806 1.07695923046479 50
"191" "dsyrk" 256 "local" 14 "dsyrk" 32 13.0667186 1.07650108838302 50
"192" "dsyrk" 256 "local" 14 "dsyrk" 36 13.0947438 1.0850545729394 50
"193" "dsyrk" 256 "local" 14 "dsyrk" 40 13.0433926 1.08811096483733 50
"194" "dsyrk" 256 "local" 14 "dsyrk" 44 13.10179 1.07326466185548 50
"195" "dsyrk" 256 "local" 14 "dsyrk" 48 13.108718 1.06899296365642 50
"196" "dsyrk" 256 "local" 14 "dsyrk" 52 13.1186938 1.06989633098953 50
"197" "dsyrk" 256 "remote" 14 "dsyrk" 0 13.1126764 1.00249765661645 50
"198" "dsyrk" 256 "remote" 14 "dsyrk" 4 13.105706 1.0003545384594 50
"199" "dsyrk" 256 "remote" 14 "dsyrk" 8 13.0979484 1.00296512258802 50
"200" "dsyrk" 256 "remote" 14 "dsyrk" 12 13.1310452 1.00558995896964 50
"201" "dsyrk" 256 "remote" 14 "dsyrk" 16 13.1050944 1.00967786575954 50
"202" "dsyrk" 256 "remote" 14 "dsyrk" 20 13.131766 1.00421978412322 50
"203" "dsyrk" 256 "remote" 14 "dsyrk" 24 13.0998528 1.00198680512319 50
"204" "dsyrk" 256 "remote" 14 "dsyrk" 28 13.0966554 0.99390600729012 50
"205" "dsyrk" 256 "remote" 14 "dsyrk" 32 13.113323 1.00546779635711 50
"206" "dsyrk" 256 "remote" 14 "dsyrk" 36 13.1344394 1.0133949350824 50
"207" "dsyrk" 256 "remote" 14 "dsyrk" 40 13.1107072 1.00884068780334 50
"208" "dsyrk" 256 "remote" 14 "dsyrk" 44 13.1186278 1.00921499697111 50
"209" "dsyrk" 256 "remote" 14 "dsyrk" 48 13.1246374 1.00601440429256 50
"210" "dsyrk" 256 "remote" 14 "dsyrk" 52 13.1233812 1.00676057790876 50
"211" "dsyrk" 256 "local" 15 "dsyrk" 0 13.076445 1.10210327742328 50
"212" "dsyrk" 256 "local" 15 "dsyrk" 4 13.0569466 1.09877509957004 50
"213" "dsyrk" 256 "local" 15 "dsyrk" 8 13.054728 1.10170732345162 50
"214" "dsyrk" 256 "local" 15 "dsyrk" 12 13.1083116 1.12014007145491 50
"215" "dsyrk" 256 "local" 15 "dsyrk" 16 13.0849008 1.120343643179 50
"216" "dsyrk" 256 "local" 15 "dsyrk" 20 13.0852284 1.11287300122271 50
