"Exp" "Blocksize" "Access" "total_cores" "kernel" "thread" "GFlops" "Std" "Nxp"
"70" "dtrsm" 224 "remote" 5 "dtrsm" 16 11.3785412 0.837739901756177 50
"71" "dtrsm" 256 "local" 5 "dtrsm" 0 11.6303242 0.649622035711536 50
"72" "dtrsm" 256 "local" 5 "dtrsm" 4 11.7256282 0.657506834205779 50
"73" "dtrsm" 256 "local" 5 "dtrsm" 8 11.7255564 0.65974327519911 50
"74" "dtrsm" 256 "local" 5 "dtrsm" 12 11.6931514 0.656709492521151 50
"75" "dtrsm" 256 "local" 5 "dtrsm" 16 11.7571354 0.659531808585114 50
"76" "dtrsm" 256 "remote" 5 "dtrsm" 0 11.3783928 0.769911483157721 50
"77" "dtrsm" 256 "remote" 5 "dtrsm" 4 11.3205346 0.7590838797866 50
"78" "dtrsm" 256 "remote" 5 "dtrsm" 8 11.224336 0.740907158457158 50
"79" "dtrsm" 256 "remote" 5 "dtrsm" 12 11.2828562 0.757727690871752 50
"80" "dtrsm" 256 "remote" 5 "dtrsm" 16 11.374255 0.752128024155056 50
"81" "dtrsm" 512 "local" 5 "dtrsm" 0 15.192632 0.349575685326409 50
"82" "dtrsm" 512 "local" 5 "dtrsm" 4 15.309104 0.355600513624202 50
"83" "dtrsm" 512 "local" 5 "dtrsm" 8 15.297236 0.358697992324963 50
"84" "dtrsm" 512 "local" 5 "dtrsm" 12 15.163496 0.344626430672935 50
"85" "dtrsm" 512 "local" 5 "dtrsm" 16 15.279008 0.352924330699939 50
"86" "dtrsm" 512 "remote" 5 "dtrsm" 0 15.094856 0.468346962420131 50
"87" "dtrsm" 512 "remote" 5 "dtrsm" 4 15.067768 0.464381093693091 50
"88" "dtrsm" 512 "remote" 5 "dtrsm" 8 14.995378 0.456726716525052 50
"89" "dtrsm" 512 "remote" 5 "dtrsm" 12 15.07777 0.447620480760117 50
"90" "dtrsm" 512 "remote" 5 "dtrsm" 16 15.022906 0.450737122541216 50
"91" "dtrsm" 224 "local" 6 "dtrsm" 0 11.6653492 0.812990117501098 50
"92" "dtrsm" 224 "local" 6 "dtrsm" 4 11.5978268 0.794944601480005 50
"93" "dtrsm" 224 "local" 6 "dtrsm" 8 11.7088228 0.799973772090571 50
"94" "dtrsm" 224 "local" 6 "dtrsm" 12 11.6973954 0.810363505733906 50
"95" "dtrsm" 224 "local" 6 "dtrsm" 16 11.5955864 0.788274689835818 50
"96" "dtrsm" 224 "local" 6 "dtrsm" 20 11.642855 0.802197077435413 50
"97" "dtrsm" 224 "remote" 6 "dtrsm" 0 11.3285542 0.877459481257879 50
"98" "dtrsm" 224 "remote" 6 "dtrsm" 4 11.2874088 0.874816315573989 50
"99" "dtrsm" 224 "remote" 6 "dtrsm" 8 11.3107154 0.876694762452167 50
"100" "dtrsm" 224 "remote" 6 "dtrsm" 12 11.3329922 0.880430417571347 50
"101" "dtrsm" 224 "remote" 6 "dtrsm" 16 11.3540504 0.881559186008842 50
"102" "dtrsm" 224 "remote" 6 "dtrsm" 20 11.3655898 0.875014896326821 50
"103" "dtrsm" 256 "local" 6 "dtrsm" 0 11.599047 0.70817775285141 50
"104" "dtrsm" 256 "local" 6 "dtrsm" 4 11.6591762 0.714800614953797 50
"105" "dtrsm" 256 "local" 6 "dtrsm" 8 11.6217786 0.713582389076441 50
"106" "dtrsm" 256 "local" 6 "dtrsm" 12 11.6010196 0.711908650543175 50
"107" "dtrsm" 256 "local" 6 "dtrsm" 16 11.6117304 0.71528838677055 50
"108" "dtrsm" 256 "local" 6 "dtrsm" 20 11.666753 0.723774598074115 50
"109" "dtrsm" 256 "remote" 6 "dtrsm" 0 11.6639412 0.796466991958966 50
"110" "dtrsm" 256 "remote" 6 "dtrsm" 4 11.6788928 0.80794581111238 50
"111" "dtrsm" 256 "remote" 6 "dtrsm" 8 11.6777572 0.790159761887611 50
"112" "dtrsm" 256 "remote" 6 "dtrsm" 12 11.6449078 0.763810874858563 50
"113" "dtrsm" 256 "remote" 6 "dtrsm" 16 11.6425324 0.803516785594986 50
"114" "dtrsm" 256 "remote" 6 "dtrsm" 20 11.7001308 0.807607574842017 50
"115" "dtrsm" 512 "local" 6 "dtrsm" 0 15.101824 0.4232080674938 50
"116" "dtrsm" 512 "local" 6 "dtrsm" 4 15.034854 0.355334777019058 50
"117" "dtrsm" 512 "local" 6 "dtrsm" 8 14.977422 0.353476514411943 50
"118" "dtrsm" 512 "local" 6 "dtrsm" 12 15.041742 0.356816983952186 50
"119" "dtrsm" 512 "local" 6 "dtrsm" 16 15.151326 0.357843312427352 50
"120" "dtrsm" 512 "local" 6 "dtrsm" 20 15.095778 0.357309420753475 50
"121" "dtrsm" 512 "remote" 6 "dtrsm" 0 14.852768 0.395862576361122 50
"122" "dtrsm" 512 "remote" 6 "dtrsm" 4 14.790706 0.415877047867344 50
"123" "dtrsm" 512 "remote" 6 "dtrsm" 8 14.621686 0.41836881883753 50
"124" "dtrsm" 512 "remote" 6 "dtrsm" 12 14.769408 0.419455506063929 50
"125" "dtrsm" 512 "remote" 6 "dtrsm" 16 14.808362 0.417707735873018 50
"126" "dtrsm" 512 "remote" 6 "dtrsm" 20 14.71329 0.415752003320857 50
"127" "dtrsm" 224 "local" 7 "dtrsm" 0 11.3546094 0.889715676213268 50
"128" "dtrsm" 224 "local" 7 "dtrsm" 4 11.377697 0.885651613128862 50
"129" "dtrsm" 224 "local" 7 "dtrsm" 8 11.3640092 0.867696958190132 50
"130" "dtrsm" 224 "local" 7 "dtrsm" 12 11.3525516 0.871588015709257 50
"131" "dtrsm" 224 "local" 7 "dtrsm" 16 11.3934204 0.86196332143652 50
"132" "dtrsm" 224 "local" 7 "dtrsm" 20 11.3608596 0.865884110532874 50
"133" "dtrsm" 224 "local" 7 "dtrsm" 24 11.4760482 0.873078366447089 50
"134" "dtrsm" 224 "remote" 7 "dtrsm" 0 11.3248032 0.901648286344017 50
"135" "dtrsm" 224 "remote" 7 "dtrsm" 4 11.3239978 0.901230859343951 50
"136" "dtrsm" 224 "remote" 7 "dtrsm" 8 11.3313986 0.88999900195773 50
"137" "dtrsm" 224 "remote" 7 "dtrsm" 12 11.3368 0.881984815686779 50
