"Exp" "Blocksize" "Access" "total_cores" "kernel" "thread" "GFlops" "Std" "Nxp"
"75" "dgemm" 256 "local" 5 "dgemm" 16 21.127552 1.04569822084459 50
"76" "dgemm" 256 "remote" 5 "dgemm" 0 21.059514 1.21614701279852 50
"77" "dgemm" 256 "remote" 5 "dgemm" 4 21.073834 1.14801835362026 50
"78" "dgemm" 256 "remote" 5 "dgemm" 8 21.063424 1.23882753779202 50
"79" "dgemm" 256 "remote" 5 "dgemm" 12 21.081034 1.18424478381966 50
"80" "dgemm" 256 "remote" 5 "dgemm" 16 21.062466 1.1734892197291 50
"81" "dgemm" 512 "local" 5 "dgemm" 0 22.207058 0.318075922838866 50
"82" "dgemm" 512 "local" 5 "dgemm" 4 22.217742 0.303301225691758 50
"83" "dgemm" 512 "local" 5 "dgemm" 8 22.184588 0.321316988022477 50
"84" "dgemm" 512 "local" 5 "dgemm" 12 22.189608 0.31527060798816 50
"85" "dgemm" 512 "local" 5 "dgemm" 16 22.200164 0.317110177054973 50
"86" "dgemm" 512 "remote" 5 "dgemm" 0 21.389344 0.332943113459342 50
"87" "dgemm" 512 "remote" 5 "dgemm" 4 21.368874 0.321562511655263 50
"88" "dgemm" 512 "remote" 5 "dgemm" 8 21.387228 0.334671044118592 50
"89" "dgemm" 512 "remote" 5 "dgemm" 12 21.48227 0.324354783865332 50
"90" "dgemm" 512 "remote" 5 "dgemm" 16 21.405812 0.294814852061286 50
"91" "dgemm" 224 "local" 6 "dgemm" 0 20.918498 1.30937633798909 50
"92" "dgemm" 224 "local" 6 "dgemm" 4 20.90573 1.30193423424769 50
"93" "dgemm" 224 "local" 6 "dgemm" 8 21.013308 1.28367840429329 50
"94" "dgemm" 224 "local" 6 "dgemm" 12 20.888458 1.26777309388855 50
"95" "dgemm" 224 "local" 6 "dgemm" 16 20.893774 1.27618892926861 50
"96" "dgemm" 224 "local" 6 "dgemm" 20 20.998312 1.29402431082106 50
"97" "dgemm" 224 "remote" 6 "dgemm" 0 21.080108 1.38499458657161 50
"98" "dgemm" 224 "remote" 6 "dgemm" 4 21.078608 1.34291600856388 50
"99" "dgemm" 224 "remote" 6 "dgemm" 8 21.075754 1.30827013331283 50
"100" "dgemm" 224 "remote" 6 "dgemm" 12 21.039532 1.36949309800587 50
"101" "dgemm" 224 "remote" 6 "dgemm" 16 21.104686 1.27294800397361 50
"102" "dgemm" 224 "remote" 6 "dgemm" 20 21.036486 1.37165151952837 50
"103" "dgemm" 256 "local" 6 "dgemm" 0 21.08421 1.13909872952797 50
