Exp node_source total_cores kernel thread_dest size time-ms
bandwidth_200000000 0 25 copy 8  200000000 114.123
bandwidth_200000000 0 25 copy 8  200000000 114.22
bandwidth_200000000 0 25 copy 8  200000000 114.164
bandwidth_200000000 0 25 copy 8  200000000 114.252
bandwidth_200000000 0 25 copy 8  200000000 114.151
bandwidth_200000000 0 25 copy 8  200000000 114.218
bandwidth_200000000 0 25 copy 8  200000000 114.144
bandwidth_200000000 0 25 copy 8  200000000 114.52
bandwidth_200000000 0 25 copy 8  200000000 114.244
bandwidth_200000000 0 25 copy 8  200000000 114.289
bandwidth_200000000 0 25 copy 8  200000000 114.341
bandwidth_200000000 0 25 copy 8  200000000 114.105
bandwidth_200000000 0 25 copy 8  200000000 114.287
bandwidth_200000000 0 25 copy 8  200000000 114.204
bandwidth_200000000 0 25 copy 8  200000000 114.124
bandwidth_200000000 0 25 copy 8  200000000 114.28
bandwidth_200000000 0 25 copy 8  200000000 114.171
bandwidth_200000000 0 25 copy 8  200000000 114.194
bandwidth_200000000 0 25 copy 8  200000000 114.17
bandwidth_200000000 0 25 copy 8  200000000 114.219
bandwidth_200000000 0 25 copy 8  200000000 114.199
bandwidth_200000000 0 25 copy 8  200000000 114.139
bandwidth_200000000 0 25 copy 8  200000000 114.216
bandwidth_200000000 0 25 copy 8  200000000 114.162
bandwidth_200000000 0 25 copy 8  200000000 114.573
bandwidth_200000000 0 25 copy 16  200000000 160.528
bandwidth_200000000 0 25 copy 16  200000000 140.359
bandwidth_200000000 0 25 copy 16  200000000 140.364
bandwidth_200000000 0 25 copy 16  200000000 140.358
bandwidth_200000000 0 25 copy 16  200000000 140.341
bandwidth_200000000 0 25 copy 16  200000000 140.493
bandwidth_200000000 0 25 copy 16  200000000 140.341
bandwidth_200000000 0 25 copy 16  200000000 140.362
bandwidth_200000000 0 25 copy 16  200000000 140.369
bandwidth_200000000 0 25 copy 16  200000000 140.408
bandwidth_200000000 0 25 copy 16  200000000 140.352
bandwidth_200000000 0 25 copy 16  200000000 140.345
bandwidth_200000000 0 25 copy 16  200000000 140.666
bandwidth_200000000 0 25 copy 16  200000000 140.342
bandwidth_200000000 0 25 copy 16  200000000 140.349
bandwidth_200000000 0 25 copy 16  200000000 140.355
bandwidth_200000000 0 25 copy 16  200000000 140.371
bandwidth_200000000 0 25 copy 16  200000000 140.321
bandwidth_200000000 0 25 copy 16  200000000 140.343
bandwidth_200000000 0 25 copy 16  200000000 140.527
bandwidth_200000000 0 25 copy 16  200000000 140.354
bandwidth_200000000 0 25 copy 16  200000000 140.331
bandwidth_200000000 0 25 copy 16  200000000 140.397
bandwidth_200000000 0 25 copy 16  200000000 140.32
bandwidth_200000000 0 25 copy 16  200000000 140.35
bandwidth_200000000 0 25 copy 16  200000000 140.348
bandwidth_200000000 0 25 copy 16  200000000 140.719
bandwidth_200000000 0 25 copy 16  200000000 140.345
bandwidth_200000000 0 25 copy 16  200000000 140.357
bandwidth_200000000 0 25 copy 16  200000000 140.337
bandwidth_200000000 0 25 copy 16  200000000 140.347
bandwidth_200000000 0 25 copy 16  200000000 140.378
bandwidth_200000000 0 25 copy 16  200000000 140.613
bandwidth_200000000 0 25 copy 16  200000000 141.213
bandwidth_200000000 0 25 copy 16  200000000 140.556
bandwidth_200000000 0 25 copy 16  200000000 140.588
bandwidth_200000000 0 25 copy 16  200000000 140.539
bandwidth_200000000 0 25 copy 16  200000000 140.866
bandwidth_200000000 0 25 copy 16  200000000 140.943
bandwidth_200000000 0 25 copy 16  200000000 140.74
bandwidth_200000000 0 25 copy 16  200000000 140.728
bandwidth_200000000 0 25 copy 16  200000000 140.38
bandwidth_200000000 0 25 copy 16  200000000 140.37
bandwidth_200000000 0 25 copy 16  200000000 140.382
bandwidth_200000000 0 25 copy 16  200000000 140.346
bandwidth_200000000 0 25 copy 16  200000000 140.349
bandwidth_200000000 0 25 copy 16  200000000 140.328
bandwidth_200000000 0 25 copy 16  200000000 140.523
bandwidth_200000000 0 25 copy 16  200000000 140.341
bandwidth_200000000 0 25 copy 16  200000000 140.328
bandwidth_200000000 0 25 copy 24  200000000 183.107
bandwidth_200000000 0 25 copy 24  200000000 140.291
bandwidth_200000000 0 25 copy 24  200000000 140.286
bandwidth_200000000 0 25 copy 24  200000000 140.575
bandwidth_200000000 0 25 copy 24  200000000 140.259
bandwidth_200000000 0 25 copy 24  200000000 140.326
bandwidth_200000000 0 25 copy 24  200000000 140.323
bandwidth_200000000 0 25 copy 24  200000000 140.274
bandwidth_200000000 0 25 copy 24  200000000 140.242
bandwidth_200000000 0 25 copy 24  200000000 140.258
bandwidth_200000000 0 25 copy 24  200000000 140.379
bandwidth_200000000 0 25 copy 24  200000000 140.21
bandwidth_200000000 0 25 copy 24  200000000 140.25
bandwidth_200000000 0 25 copy 24  200000000 140.247
bandwidth_200000000 0 25 copy 24  200000000 140.271
bandwidth_200000000 0 25 copy 24  200000000 140.294
bandwidth_200000000 0 25 copy 24  200000000 140.286
bandwidth_200000000 0 25 copy 24  200000000 140.62
bandwidth_200000000 0 25 copy 24  200000000 140.3
bandwidth_200000000 0 25 copy 24  200000000 140.276
bandwidth_200000000 0 25 copy 24  200000000 140.256
bandwidth_200000000 0 25 copy 24  200000000 140.275
bandwidth_200000000 0 25 copy 24  200000000 140.241
bandwidth_200000000 0 25 copy 24  200000000 140.237
bandwidth_200000000 0 25 copy 24  200000000 140.358
bandwidth_200000000 0 25 copy 24  200000000 140.229
bandwidth_200000000 0 25 copy 24  200000000 140.264
bandwidth_200000000 0 25 copy 24  200000000 140.272
bandwidth_200000000 0 25 copy 24  200000000 140.284
bandwidth_200000000 0 25 copy 24  200000000 140.242
bandwidth_200000000 0 25 copy 24  200000000 140.274
bandwidth_200000000 0 25 copy 24  200000000 140.613
bandwidth_200000000 0 25 copy 24  200000000 140.294
bandwidth_200000000 0 25 copy 24  200000000 140.265
bandwidth_200000000 0 25 copy 24  200000000 140.314
bandwidth_200000000 0 25 copy 24  200000000 140.289
bandwidth_200000000 0 25 copy 24  200000000 140.258
bandwidth_200000000 0 25 copy 24  200000000 140.252
bandwidth_200000000 0 25 copy 24  200000000 140.396
bandwidth_200000000 0 25 copy 24  200000000 140.234
bandwidth_200000000 0 25 copy 24  200000000 140.241
bandwidth_200000000 0 25 copy 24  200000000 140.289
bandwidth_200000000 0 25 copy 24  200000000 140.282
bandwidth_200000000 0 25 copy 24  200000000 140.259
bandwidth_200000000 0 25 copy 24  200000000 140.275
bandwidth_200000000 0 25 copy 24  200000000 140.552
bandwidth_200000000 0 25 copy 24  200000000 140.256
bandwidth_200000000 0 25 copy 24  200000000 140.256
bandwidth_200000000 0 25 copy 24  200000000 140.262
bandwidth_200000000 0 25 copy 24  200000000 140.26
bandwidth_200000000 0 25 copy 32  200000000 183.457
bandwidth_200000000 0 25 copy 32  200000000 140.944
bandwidth_200000000 0 25 copy 32  200000000 141.006
bandwidth_200000000 0 25 copy 32  200000000 140.968
bandwidth_200000000 0 25 copy 32  200000000 140.991
bandwidth_200000000 0 25 copy 32  200000000 140.943
bandwidth_200000000 0 25 copy 32  200000000 140.95
bandwidth_200000000 0 25 copy 32  200000000 141.307
bandwidth_200000000 0 25 copy 32  200000000 140.918
bandwidth_200000000 0 25 copy 32  200000000 140.935
bandwidth_200000000 0 25 copy 32  200000000 140.933
bandwidth_200000000 0 25 copy 32  200000000 140.893
bandwidth_200000000 0 25 copy 32  200000000 140.915
bandwidth_200000000 0 25 copy 32  200000000 140.993
bandwidth_200000000 0 25 copy 32  200000000 141.068
bandwidth_200000000 0 25 copy 32  200000000 140.923
bandwidth_200000000 0 25 copy 32  200000000 140.97
bandwidth_200000000 0 25 copy 32  200000000 140.919
bandwidth_200000000 0 25 copy 32  200000000 140.91
bandwidth_200000000 0 25 copy 32  200000000 140.957
bandwidth_200000000 0 25 copy 32  200000000 140.94
bandwidth_200000000 0 25 copy 32  200000000 141.3
bandwidth_200000000 0 25 copy 32  200000000 140.958
bandwidth_200000000 0 25 copy 32  200000000 140.946
bandwidth_200000000 0 25 copy 32  200000000 140.932
bandwidth_200000000 0 25 copy 32  200000000 140.931
bandwidth_200000000 0 25 copy 32  200000000 140.9
bandwidth_200000000 0 25 copy 32  200000000 140.917
bandwidth_200000000 0 25 copy 32  200000000 141.041
bandwidth_200000000 0 25 copy 32  200000000 140.934
bandwidth_200000000 0 25 copy 32  200000000 140.965
bandwidth_200000000 0 25 copy 32  200000000 140.897
bandwidth_200000000 0 25 copy 32  200000000 140.931
bandwidth_200000000 0 25 copy 32  200000000 140.949
bandwidth_200000000 0 25 copy 32  200000000 141.041
bandwidth_200000000 0 25 copy 32  200000000 141.382
bandwidth_200000000 0 25 copy 32  200000000 140.929
bandwidth_200000000 0 25 copy 32  200000000 140.964
bandwidth_200000000 0 25 copy 32  200000000 140.921
bandwidth_200000000 0 25 copy 32  200000000 140.923
bandwidth_200000000 0 25 copy 32  200000000 140.888
bandwidth_200000000 0 25 copy 32  200000000 140.959
bandwidth_200000000 0 25 copy 32  200000000 140.88
bandwidth_200000000 0 25 copy 32  200000000 141.076
bandwidth_200000000 0 25 copy 32  200000000 140.94
bandwidth_200000000 0 25 copy 32  200000000 140.967
bandwidth_200000000 0 25 copy 32  200000000 140.894
bandwidth_200000000 0 25 copy 32  200000000 140.95
bandwidth_200000000 0 25 copy 32  200000000 140.932
bandwidth_200000000 0 25 copy 32  200000000 140.93
bandwidth_200000000 0 25 copy 40  200000000 183.819
bandwidth_200000000 0 25 copy 40  200000000 140.937
bandwidth_200000000 0 25 copy 40  200000000 140.905
bandwidth_200000000 0 25 copy 40  200000000 140.928
bandwidth_200000000 0 25 copy 40  200000000 141.016
bandwidth_200000000 0 25 copy 40  200000000 140.885
bandwidth_200000000 0 25 copy 40  200000000 140.919
bandwidth_200000000 0 25 copy 40  200000000 140.925
bandwidth_200000000 0 25 copy 40  200000000 140.9
bandwidth_200000000 0 25 copy 40  200000000 140.862
bandwidth_200000000 0 25 copy 40  200000000 140.862
bandwidth_200000000 0 25 copy 40  200000000 140.913
bandwidth_200000000 0 25 copy 40  200000000 141.229
bandwidth_200000000 0 25 copy 40  200000000 140.908
bandwidth_200000000 0 25 copy 40  200000000 140.944
bandwidth_200000000 0 25 copy 40  200000000 140.921
bandwidth_200000000 0 25 copy 40  200000000 140.931
bandwidth_200000000 0 25 copy 40  200000000 140.893
bandwidth_200000000 0 25 copy 40  200000000 140.922
bandwidth_200000000 0 25 copy 40  200000000 141.037
bandwidth_200000000 0 25 copy 40  200000000 140.889
bandwidth_200000000 0 25 copy 40  200000000 140.945
bandwidth_200000000 0 25 copy 40  200000000 140.879
bandwidth_200000000 0 25 copy 40  200000000 140.87
bandwidth_200000000 0 25 copy 40  200000000 140.91
bandwidth_200000000 0 25 copy 40  200000000 140.882
bandwidth_200000000 0 25 copy 40  200000000 141.309
bandwidth_200000000 0 25 copy 40  200000000 140.868
bandwidth_200000000 0 25 copy 40  200000000 140.952
bandwidth_200000000 0 25 copy 40  200000000 140.91
bandwidth_200000000 0 25 copy 40  200000000 140.877
bandwidth_200000000 0 25 copy 40  200000000 140.918
bandwidth_200000000 0 25 copy 40  200000000 140.915
bandwidth_200000000 0 25 copy 40  200000000 141.098
bandwidth_200000000 0 25 copy 40  200000000 140.901
bandwidth_200000000 0 25 copy 40  200000000 140.929
bandwidth_200000000 0 25 copy 40  200000000 140.925
bandwidth_200000000 0 25 copy 40  200000000 140.927
bandwidth_200000000 0 25 copy 40  200000000 140.886
bandwidth_200000000 0 25 copy 40  200000000 140.885
bandwidth_200000000 0 25 copy 40  200000000 141.306
bandwidth_200000000 0 25 copy 40  200000000 140.948
bandwidth_200000000 0 25 copy 40  200000000 140.913
bandwidth_200000000 0 25 copy 40  200000000 140.931
bandwidth_200000000 0 25 copy 40  200000000 140.869
bandwidth_200000000 0 25 copy 40  200000000 140.907
bandwidth_200000000 0 25 copy 40  200000000 140.916
bandwidth_200000000 0 25 copy 40  200000000 140.978
bandwidth_200000000 0 25 copy 40  200000000 140.903
bandwidth_200000000 0 25 copy 40  200000000 140.968
bandwidth_200000000 0 25 copy 48  200000000 183.841
bandwidth_200000000 0 25 copy 48  200000000 141.061
bandwidth_200000000 0 25 copy 48  200000000 141.398
bandwidth_200000000 0 25 copy 48  200000000 141.048
bandwidth_200000000 0 25 copy 48  200000000 141.079
bandwidth_200000000 0 25 copy 48  200000000 141.094
bandwidth_200000000 0 25 copy 48  200000000 141.078
bandwidth_200000000 0 25 copy 48  200000000 141.101
bandwidth_200000000 0 25 copy 48  200000000 141.064
bandwidth_200000000 0 25 copy 48  200000000 141.194
bandwidth_200000000 0 25 copy 48  200000000 141.072
bandwidth_200000000 0 25 copy 48  200000000 141.08
bandwidth_200000000 0 25 copy 48  200000000 141.093
bandwidth_200000000 0 25 copy 48  200000000 141.149
bandwidth_200000000 0 25 copy 48  200000000 141.048
bandwidth_200000000 0 25 copy 48  200000000 141.074
bandwidth_200000000 0 25 copy 48  200000000 141.541
bandwidth_200000000 0 25 copy 48  200000000 141.073
bandwidth_200000000 0 25 copy 48  200000000 141.06
bandwidth_200000000 0 25 copy 48  200000000 141.064
bandwidth_200000000 0 25 copy 48  200000000 141.105
bandwidth_200000000 0 25 copy 48  200000000 141.054
bandwidth_200000000 0 25 copy 48  200000000 141.051
bandwidth_200000000 0 25 copy 48  200000000 141.192
bandwidth_200000000 0 25 copy 48  200000000 141.042
bandwidth_200000000 0 25 copy 48  200000000 141.105
bandwidth_200000000 0 25 copy 48  200000000 141.103
bandwidth_200000000 0 25 copy 48  200000000 141.077
bandwidth_200000000 0 25 copy 48  200000000 141.1
bandwidth_200000000 0 25 copy 48  200000000 141.097
bandwidth_200000000 0 25 copy 48  200000000 141.45
bandwidth_200000000 0 25 copy 48  200000000 141.076
bandwidth_200000000 0 25 copy 48  200000000 141.067
bandwidth_200000000 0 25 copy 48  200000000 141.075
bandwidth_200000000 0 25 copy 48  200000000 141.075
bandwidth_200000000 0 25 copy 48  200000000 141.075
bandwidth_200000000 0 25 copy 48  200000000 141.102
bandwidth_200000000 0 25 copy 48  200000000 141.253
bandwidth_200000000 0 25 copy 48  200000000 141.054
bandwidth_200000000 0 25 copy 48  200000000 141.087
bandwidth_200000000 0 25 copy 48  200000000 141.113
bandwidth_200000000 0 25 copy 48  200000000 141.062
bandwidth_200000000 0 25 copy 48  200000000 141.095
bandwidth_200000000 0 25 copy 48  200000000 141.08
bandwidth_200000000 0 25 copy 48  200000000 141.419
bandwidth_200000000 0 25 copy 48  200000000 141.079
bandwidth_200000000 0 25 copy 48  200000000 141.073
bandwidth_200000000 0 25 copy 48  200000000 141.068
bandwidth_200000000 0 25 copy 48  200000000 141.11
bandwidth_200000000 0 25 copy 48  200000000 141.09
bandwidth_200000000 0 25 copy 56  200000000 183.64
bandwidth_200000000 0 25 copy 56  200000000 140.784
bandwidth_200000000 0 25 copy 56  200000000 140.823
bandwidth_200000000 0 25 copy 56  200000000 140.784
bandwidth_200000000 0 25 copy 56  200000000 140.858
bandwidth_200000000 0 25 copy 56  200000000 140.754
bandwidth_200000000 0 25 copy 56  200000000 141.208
bandwidth_200000000 0 25 copy 56  200000000 140.818
bandwidth_200000000 0 25 copy 56  200000000 140.808
bandwidth_200000000 0 25 copy 56  200000000 140.773
bandwidth_200000000 0 25 copy 56  200000000 140.762
bandwidth_200000000 0 25 copy 56  200000000 140.808
bandwidth_200000000 0 25 copy 56  200000000 140.851
bandwidth_200000000 0 25 copy 56  200000000 140.978
bandwidth_200000000 0 25 copy 56  200000000 140.794
bandwidth_200000000 0 25 copy 56  200000000 140.911
bandwidth_200000000 0 25 copy 56  200000000 140.776
bandwidth_200000000 0 25 copy 56  200000000 140.817
bandwidth_200000000 0 25 copy 56  200000000 140.787
bandwidth_200000000 0 25 copy 56  200000000 140.822
bandwidth_200000000 0 25 copy 56  200000000 141.154
bandwidth_200000000 0 25 copy 56  200000000 140.839
bandwidth_200000000 0 25 copy 56  200000000 140.825
bandwidth_200000000 0 25 copy 56  200000000 140.8
bandwidth_200000000 0 25 copy 56  200000000 140.812
bandwidth_200000000 0 25 copy 56  200000000 140.806
bandwidth_200000000 0 25 copy 56  200000000 140.858
bandwidth_200000000 0 25 copy 56  200000000 140.963
bandwidth_200000000 0 25 copy 56  200000000 140.78
bandwidth_200000000 0 25 copy 56  200000000 140.832
bandwidth_200000000 0 25 copy 56  200000000 140.812
bandwidth_200000000 0 25 copy 56  200000000 140.812
bandwidth_200000000 0 25 copy 56  200000000 140.823
bandwidth_200000000 0 25 copy 56  200000000 140.809
bandwidth_200000000 0 25 copy 56  200000000 141.182
bandwidth_200000000 0 25 copy 56  200000000 140.83
bandwidth_200000000 0 25 copy 56  200000000 140.816
bandwidth_200000000 0 25 copy 56  200000000 140.751
bandwidth_200000000 0 25 copy 56  200000000 140.751
bandwidth_200000000 0 25 copy 56  200000000 140.825
bandwidth_200000000 0 25 copy 56  200000000 140.807
bandwidth_200000000 0 25 copy 56  200000000 140.947
bandwidth_200000000 0 25 copy 56  200000000 140.845
bandwidth_200000000 0 25 copy 56  200000000 140.78
bandwidth_200000000 0 25 copy 56  200000000 140.8
bandwidth_200000000 0 25 copy 56  200000000 140.875
bandwidth_200000000 0 25 copy 56  200000000 140.805
bandwidth_200000000 0 25 copy 56  200000000 140.768
bandwidth_200000000 0 25 copy 56  200000000 140.768
bandwidth_200000000 0 25 copy 56  200000000 141.177
bandwidth_200000000 0 25 copy 64  200000000 184.386
bandwidth_200000000 0 25 copy 64  200000000 141.912
bandwidth_200000000 0 25 copy 64  200000000 141.803
bandwidth_200000000 0 25 copy 64  200000000 141.868
bandwidth_200000000 0 25 copy 64  200000000 142.26
bandwidth_200000000 0 25 copy 64  200000000 141.84
bandwidth_200000000 0 25 copy 64  200000000 141.861
bandwidth_200000000 0 25 copy 64  200000000 141.885
bandwidth_200000000 0 25 copy 64  200000000 141.895
bandwidth_200000000 0 25 copy 64  200000000 141.877
bandwidth_200000000 0 25 copy 64  200000000 141.915
bandwidth_200000000 0 25 copy 64  200000000 142.035
bandwidth_200000000 0 25 copy 64  200000000 141.944
bandwidth_200000000 0 25 copy 64  200000000 141.878
bandwidth_200000000 0 25 copy 64  200000000 141.938
bandwidth_200000000 0 25 copy 64  200000000 141.86
bandwidth_200000000 0 25 copy 64  200000000 141.893
bandwidth_200000000 0 25 copy 64  200000000 141.867
bandwidth_200000000 0 25 copy 64  200000000 142.295
bandwidth_200000000 0 25 copy 64  200000000 141.887
bandwidth_200000000 0 25 copy 64  200000000 141.917
bandwidth_200000000 0 25 copy 64  200000000 141.9
bandwidth_200000000 0 25 copy 64  200000000 141.887
bandwidth_200000000 0 25 copy 64  200000000 141.865
bandwidth_200000000 0 25 copy 64  200000000 141.884
bandwidth_200000000 0 25 copy 64  200000000 141.977
bandwidth_200000000 0 25 copy 64  200000000 141.913
bandwidth_200000000 0 25 copy 64  200000000 141.815
bandwidth_200000000 0 25 copy 64  200000000 141.883
bandwidth_200000000 0 25 copy 64  200000000 141.857
bandwidth_200000000 0 25 copy 64  200000000 141.844
bandwidth_200000000 0 25 copy 64  200000000 141.884
bandwidth_200000000 0 25 copy 64  200000000 142.257
bandwidth_200000000 0 25 copy 64  200000000 141.877
bandwidth_200000000 0 25 copy 64  200000000 141.876
bandwidth_200000000 0 25 copy 64  200000000 141.922
bandwidth_200000000 0 25 copy 64  200000000 141.884
bandwidth_200000000 0 25 copy 64  200000000 141.927
bandwidth_200000000 0 25 copy 64  200000000 141.843
bandwidth_200000000 0 25 copy 64  200000000 142.039
bandwidth_200000000 0 25 copy 64  200000000 141.856
bandwidth_200000000 0 25 copy 64  200000000 141.892
bandwidth_200000000 0 25 copy 64  200000000 141.859
bandwidth_200000000 0 25 copy 64  200000000 141.885
bandwidth_200000000 0 25 copy 64  200000000 141.895
bandwidth_200000000 0 25 copy 64  200000000 141.913
bandwidth_200000000 0 25 copy 64  200000000 142.373
bandwidth_200000000 0 25 copy 64  200000000 141.898
bandwidth_200000000 0 25 copy 64  200000000 141.884
bandwidth_200000000 0 25 copy 64  200000000 141.9
bandwidth_200000000 0 25 copy 72  200000000 185.388
bandwidth_200000000 0 25 copy 72  200000000 142.195
bandwidth_200000000 0 25 copy 72  200000000 142.059
bandwidth_200000000 0 25 copy 72  200000000 142.069
bandwidth_200000000 0 25 copy 72  200000000 142.056
bandwidth_200000000 0 25 copy 72  200000000 142.031
bandwidth_200000000 0 25 copy 72  200000000 141.991
bandwidth_200000000 0 25 copy 72  200000000 142.028
bandwidth_200000000 0 25 copy 72  200000000 142.366
bandwidth_200000000 0 25 copy 72  200000000 142.048
bandwidth_200000000 0 25 copy 72  200000000 142.082
bandwidth_200000000 0 25 copy 72  200000000 142.097
bandwidth_200000000 0 25 copy 72  200000000 142
bandwidth_200000000 0 25 copy 72  200000000 142.019
bandwidth_200000000 0 25 copy 72  200000000 142.005
bandwidth_200000000 0 25 copy 72  200000000 142.196
bandwidth_200000000 0 25 copy 72  200000000 142.036
bandwidth_200000000 0 25 copy 72  200000000 142.071
bandwidth_200000000 0 25 copy 72  200000000 142.019
bandwidth_200000000 0 25 copy 72  200000000 142.041
bandwidth_200000000 0 25 copy 72  200000000 142.038
bandwidth_200000000 0 25 copy 72  200000000 142.009
bandwidth_200000000 0 25 copy 72  200000000 142.366
bandwidth_200000000 0 25 copy 72  200000000 142.038
bandwidth_200000000 0 25 copy 72  200000000 142.007
bandwidth_200000000 0 25 copy 72  200000000 142.006
bandwidth_200000000 0 25 copy 72  200000000 141.999
bandwidth_200000000 0 25 copy 72  200000000 141.999
bandwidth_200000000 0 25 copy 72  200000000 142.032
bandwidth_200000000 0 25 copy 72  200000000 142.177
bandwidth_200000000 0 25 copy 72  200000000 142.007
bandwidth_200000000 0 25 copy 72  200000000 142.024
bandwidth_200000000 0 25 copy 72  200000000 142.016
bandwidth_200000000 0 25 copy 72  200000000 142.045
bandwidth_200000000 0 25 copy 72  200000000 142.001
bandwidth_200000000 0 25 copy 72  200000000 142.007
bandwidth_200000000 0 25 copy 72  200000000 142.362
bandwidth_200000000 0 25 copy 72  200000000 142.038
bandwidth_200000000 0 25 copy 72  200000000 142.037
bandwidth_200000000 0 25 copy 72  200000000 142.007
bandwidth_200000000 0 25 copy 72  200000000 142.071
bandwidth_200000000 0 25 copy 72  200000000 142.016
bandwidth_200000000 0 25 copy 72  200000000 142.054
bandwidth_200000000 0 25 copy 72  200000000 142.131
bandwidth_200000000 0 25 copy 72  200000000 142.043
bandwidth_200000000 0 25 copy 72  200000000 141.995
bandwidth_200000000 0 25 copy 72  200000000 142.074
bandwidth_200000000 0 25 copy 72  200000000 141.997
bandwidth_200000000 0 25 copy 72  200000000 142.04
bandwidth_200000000 0 25 copy 72  200000000 142.042
bandwidth_200000000 0 25 copy 80  200000000 208.91
bandwidth_200000000 0 25 copy 80  200000000 166.562
bandwidth_200000000 0 25 copy 80  200000000 166.519
bandwidth_200000000 0 25 copy 80  200000000 166.479
bandwidth_200000000 0 25 copy 80  200000000 166.596
bandwidth_200000000 0 25 copy 80  200000000 166.507
bandwidth_200000000 0 25 copy 80  200000000 166.469
bandwidth_200000000 0 25 copy 80  200000000 166.442
bandwidth_200000000 0 25 copy 80  200000000 166.462
bandwidth_200000000 0 25 copy 80  200000000 166.501
bandwidth_200000000 0 25 copy 80  200000000 166.765
bandwidth_200000000 0 25 copy 80  200000000 166.475
bandwidth_200000000 0 25 copy 80  200000000 166.522
bandwidth_200000000 0 25 copy 80  200000000 166.449
bandwidth_200000000 0 25 copy 80  200000000 166.582
