"Exp" "Blocksize" "Access" "total_cores" "kernel" "thread" "GFlops" "cycles" "cycles_ref" "Std" "Nxp"
"55" "dtrsm" 64 "local" 10 "dtrsm" 36 5.70290996 97277.32 4421.68 0.812107327586742 50
"56" "dtrsm" 64 "local" 11 "dtrsm" 0 5.59096854 99514.1 4523.64 0.814148893354938 50
"57" "dtrsm" 64 "local" 11 "dtrsm" 4 5.71055632653061 97670.6326530612 4439.81632653061 0.381880848093212 49
"58" "dtrsm" 64 "local" 11 "dtrsm" 8 5.81449469387755 96053.7755102041 4366.32653061224 0.345271879412334 49
"59" "dtrsm" 64 "local" 11 "dtrsm" 12 5.59315524 99172.74 4508.26 0.836537297592089 50
"60" "dtrsm" 64 "local" 11 "dtrsm" 16 5.64284806 98452.3 4475.2 0.81914818781016 50
"61" "dtrsm" 64 "local" 11 "dtrsm" 20 5.47096898 100872.56 4585.78 0.815869365304912 50
"62" "dtrsm" 64 "local" 11 "dtrsm" 24 5.54875366 100007.9 4546.06 0.824911594111747 50
"63" "dtrsm" 64 "local" 11 "dtrsm" 28 5.33401884 104039.54 4729.32 0.783002406568313 50
"64" "dtrsm" 64 "local" 11 "dtrsm" 32 5.64109912 98377.14 4471.88 0.834452387478957 50
"65" "dtrsm" 64 "local" 11 "dtrsm" 36 5.58349862 99876 4540.06 0.836167604142412 50
"66" "dtrsm" 64 "local" 11 "dtrsm" 40 5.57228252 99829.98 4537.96 0.822427366997288 50
"67" "dtrsm" 64 "local" 12 "dtrsm" 0 5.77563936 96370.84 4380.86 0.804229194475939 50
"68" "dtrsm" 64 "local" 12 "dtrsm" 4 5.78448489795918 96160.9183673469 4371.32653061224 0.291181702951685 49
"69" "dtrsm" 64 "local" 12 "dtrsm" 8 5.64802857142857 98590.2653061225 4481.79591836735 0.322856499818418 49
"70" "dtrsm" 64 "local" 12 "dtrsm" 12 5.63209778 98372.5 4472.02 0.803611661583473 50
"71" "dtrsm" 64 "local" 12 "dtrsm" 16 5.73698622 96706.9 4395.86 0.810699136335317 50
"72" "dtrsm" 64 "local" 12 "dtrsm" 20 5.6873847 97311.02 4423.54 0.808844282421864 50
"73" "dtrsm" 64 "local" 12 "dtrsm" 24 5.64791378 98116.7 4460.1 0.79815341884273 50
"74" "dtrsm" 64 "local" 12 "dtrsm" 28 5.69410214 97175.5 4417.42 0.804888481122493 50
"75" "dtrsm" 64 "local" 12 "dtrsm" 32 5.5933677 98840.14 4492.96 0.803383480488392 50
"76" "dtrsm" 64 "local" 12 "dtrsm" 36 5.6319609 98098.54 4459.18 0.807959336543521 50
"77" "dtrsm" 64 "local" 12 "dtrsm" 40 5.74876592 96474.42 4385.88 0.815407874251094 50
"78" "dtrsm" 64 "local" 12 "dtrsm" 44 5.7594553 96171.14 4371.84 0.817153488984537 50
"79" "dtrsm" 64 "local" 13 "dtrsm" 0 5.4669596 101634.8 4621.76 0.81894672754893 50
"80" "dtrsm" 64 "local" 13 "dtrsm" 4 5.59091673469388 99820.2857142857 4539.4693877551 0.437960879509554 49
"81" "dtrsm" 64 "local" 13 "dtrsm" 8 5.66222959183673 98651.3265306122 4484.44897959184 0.388798734190536 49
"82" "dtrsm" 64 "local" 13 "dtrsm" 12 5.587356 98877.7 4494.86 0.860063140456228 50
"83" "dtrsm" 64 "local" 13 "dtrsm" 16 5.5292644 100419.24 4564.44 0.834003412299484 50
"84" "dtrsm" 64 "local" 13 "dtrsm" 20 5.53475256 100374.44 4562.66 0.816974431664665 50
"85" "dtrsm" 64 "local" 13 "dtrsm" 24 5.43164272 102059.02 4639.58 0.827438880311744 50
"86" "dtrsm" 64 "local" 13 "dtrsm" 28 5.4749791 101808.84 4627.68 0.819861777459139 50
"87" "dtrsm" 64 "local" 13 "dtrsm" 32 5.45764826 101527.12 4615.02 0.810551746568759 50
"88" "dtrsm" 64 "local" 13 "dtrsm" 36 5.61323766 98978.94 4499.12 0.820421571705112 50
"89" "dtrsm" 64 "local" 13 "dtrsm" 40 5.48046302 101045.3 4593.26 0.823606193149607 50
"90" "dtrsm" 64 "local" 13 "dtrsm" 44 5.6645097 98276.74 4467.68 0.825997953402373 50
"91" "dtrsm" 64 "local" 13 "dtrsm" 48 5.64211 98511.34 4478.42 0.831137949793989 50
"92" "dtrsm" 64 "local" 14 "dtrsm" 0 5.50681746 100833.68 4583.96 0.868231203641556 50
"93" "dtrsm" 64 "local" 14 "dtrsm" 4 5.63168510204082 98237.9387755102 4465.75510204082 0.438646325420238 49
"94" "dtrsm" 64 "local" 14 "dtrsm" 8 5.59170510204082 99064.3265306122 4503.10204081633 0.43804809813974 49
"95" "dtrsm" 64 "local" 14 "dtrsm" 12 5.5634574 99303.9 4513.88 0.861057471794954 50
"96" "dtrsm" 64 "local" 14 "dtrsm" 16 5.65331118 97858.38 4448.3 0.871607618540466 50
"97" "dtrsm" 64 "local" 14 "dtrsm" 20 5.56935352 98707.96 4486.9 0.848265999285367 50
"98" "dtrsm" 64 "local" 14 "dtrsm" 24 5.46658978 100783.8 4581.52 0.839508807477453 50
"99" "dtrsm" 64 "local" 14 "dtrsm" 28 5.47858406 101043.44 4593.38 0.870685361153521 50
"100" "dtrsm" 64 "local" 14 "dtrsm" 32 5.57658576 98942.4 4497.48 0.859139963080369 50
"101" "dtrsm" 64 "local" 14 "dtrsm" 36 5.66493456 97613.28 4437.42 0.85884384516538 50
"102" "dtrsm" 64 "local" 14 "dtrsm" 40 5.60444376 98618.72 4482.92 0.866380755300016 50
"103" "dtrsm" 64 "local" 14 "dtrsm" 44 5.40243044 102354.28 4652.58 0.847593116071697 50
"104" "dtrsm" 64 "local" 14 "dtrsm" 48 5.55869314 99288.36 4513.58 0.867971338423578 50
"105" "dtrsm" 64 "local" 14 "dtrsm" 52 5.69015384 97452.64 4429.92 0.869866732679779 50
"106" "dtrsm" 64 "local" 15 "dtrsm" 0 5.34041184 103331.48 4697.04 0.841190044878534 50
"107" "dtrsm" 64 "local" 15 "dtrsm" 4 5.53363714285714 100150.693877551 4552.32653061224 0.462824826126653 49
"108" "dtrsm" 64 "local" 15 "dtrsm" 8 5.31674040816327 104597.93877551 4754.79591836735 0.435451522445185 49
"109" "dtrsm" 64 "local" 15 "dtrsm" 12 5.34172394 103115.58 4687.3 0.820595445812876 50
"110" "dtrsm" 64 "local" 15 "dtrsm" 16 5.4667646 100587 4572.1 0.845537259621964 50
"111" "dtrsm" 64 "local" 15 "dtrsm" 20 5.37294928 102470.52 4657.98 0.838514336604952 50
