"Exp" "Blocksize" "Access" "total_cores" "kernel" "thread" "GFlops" "Std" "Nxp"
"75" "dgemm" 256 "local" 5 "dgemm" 16 21.194372 0.884663736656535 50
"76" "dgemm" 256 "remote" 5 "dgemm" 0 21.01361 1.05610459888001 50
"77" "dgemm" 256 "remote" 5 "dgemm" 4 21.016992 1.05955611765744 50
"78" "dgemm" 256 "remote" 5 "dgemm" 8 21.029898 1.08279429020192 50
"79" "dgemm" 256 "remote" 5 "dgemm" 12 21.090132 1.07850747330536 50
"80" "dgemm" 256 "remote" 5 "dgemm" 16 21.08424 1.02560384284039 50
"81" "dgemm" 512 "local" 5 "dgemm" 0 22.765058 0.257667722345612 50
"82" "dgemm" 512 "local" 5 "dgemm" 4 22.754426 0.251999840306072 50
"83" "dgemm" 512 "local" 5 "dgemm" 8 22.770152 0.256248697151491 50
"84" "dgemm" 512 "local" 5 "dgemm" 12 22.785704 0.254969279430016 50
"85" "dgemm" 512 "local" 5 "dgemm" 16 22.78466 0.254037606086427 50
"86" "dgemm" 512 "remote" 5 "dgemm" 0 22.719724 0.45314984662237 50
"87" "dgemm" 512 "remote" 5 "dgemm" 4 22.69607 0.455339305308891 50
"88" "dgemm" 512 "remote" 5 "dgemm" 8 22.691102 0.457309628280848 50
"89" "dgemm" 512 "remote" 5 "dgemm" 12 22.706058 0.444716955657168 50
"90" "dgemm" 512 "remote" 5 "dgemm" 16 22.730272 0.436451316704465 50
"91" "dgemm" 224 "local" 6 "dgemm" 0 20.905242 1.16305212564851 50
"92" "dgemm" 224 "local" 6 "dgemm" 4 20.956924 1.16484554315679 50
"93" "dgemm" 224 "local" 6 "dgemm" 8 20.904662 1.16073910846249 50
"94" "dgemm" 224 "local" 6 "dgemm" 12 21.030476 1.16180930125106 50
"95" "dgemm" 224 "local" 6 "dgemm" 16 21.038706 1.16949408535381 50
"96" "dgemm" 224 "local" 6 "dgemm" 20 21.04464 1.17077322156194 50
"97" "dgemm" 224 "remote" 6 "dgemm" 0 20.82512 1.25114521645293 50
"98" "dgemm" 224 "remote" 6 "dgemm" 4 20.787908 1.24185004859685 50
"99" "dgemm" 224 "remote" 6 "dgemm" 8 20.83461 1.23400405090626 50
"100" "dgemm" 224 "remote" 6 "dgemm" 12 20.904958 1.21044647608447 50
"101" "dgemm" 224 "remote" 6 "dgemm" 16 20.912524 1.20454424687412 50
"102" "dgemm" 224 "remote" 6 "dgemm" 20 20.914126 1.22115177996774 50
"103" "dgemm" 256 "local" 6 "dgemm" 0 21.123134 0.978757766119266 50
"104" "dgemm" 256 "local" 6 "dgemm" 4 21.138102 0.98546962087595 50
"105" "dgemm" 256 "local" 6 "dgemm" 8 21.16806 0.980635674302279 50
"106" "dgemm" 256 "local" 6 "dgemm" 12 21.144208 0.980218766677592 50
"107" "dgemm" 256 "local" 6 "dgemm" 16 21.165468 0.986350031514871 50
"108" "dgemm" 256 "local" 6 "dgemm" 20 21.18513 0.984667883561948 50
"109" "dgemm" 256 "remote" 6 "dgemm" 0 20.973928 1.06454744491042 50
"110" "dgemm" 256 "remote" 6 "dgemm" 4 20.969638 0.989080858395762 50
"111" "dgemm" 256 "remote" 6 "dgemm" 8 20.991594 1.04993649845102 50
"112" "dgemm" 256 "remote" 6 "dgemm" 12 21.014432 1.05329934044779 50
"113" "dgemm" 256 "remote" 6 "dgemm" 16 21.024118 1.0190814490871 50
"114" "dgemm" 256 "remote" 6 "dgemm" 20 21.02727 1.04309990682209 50
"115" "dgemm" 512 "local" 6 "dgemm" 0 22.709886 0.319477950444797 50
"116" "dgemm" 512 "local" 6 "dgemm" 4 22.701928 0.321185467457858 50
"117" "dgemm" 512 "local" 6 "dgemm" 8 22.725788 0.322594928057097 50
"118" "dgemm" 512 "local" 6 "dgemm" 12 22.704556 0.314650712832045 50
"119" "dgemm" 512 "local" 6 "dgemm" 16 22.725416 0.31930942536438 50
"120" "dgemm" 512 "local" 6 "dgemm" 20 22.73743 0.316519266750841 50
"121" "dgemm" 512 "remote" 6 "dgemm" 0 22.503534 0.481687427487992 50
"122" "dgemm" 512 "remote" 6 "dgemm" 4 22.472416 0.478883226514288 50
"123" "dgemm" 512 "remote" 6 "dgemm" 8 22.533316 0.483723642370057 50
"124" "dgemm" 512 "remote" 6 "dgemm" 12 22.55786 0.474859551738776 50
"125" "dgemm" 512 "remote" 6 "dgemm" 16 22.529804 0.476644811907533 50
"126" "dgemm" 512 "remote" 6 "dgemm" 20 22.518886 0.469368037141214 50
"127" "dgemm" 224 "local" 7 "dgemm" 0 20.896774 1.17762027364598 50
"128" "dgemm" 224 "local" 7 "dgemm" 4 20.90176 1.18913035158523 50
"129" "dgemm" 224 "local" 7 "dgemm" 8 21.022386 1.20223366536066 50
"130" "dgemm" 224 "local" 7 "dgemm" 12 21.033032 1.1916375771524 50
"131" "dgemm" 224 "local" 7 "dgemm" 16 21.03668 1.18449220860456 50
"132" "dgemm" 224 "local" 7 "dgemm" 20 21.035822 1.20366054138776 50
"133" "dgemm" 224 "local" 7 "dgemm" 24 21.098584 1.18375980143519 50
"134" "dgemm" 224 "remote" 7 "dgemm" 0 20.781086 1.24191624746533 50
"135" "dgemm" 224 "remote" 7 "dgemm" 4 20.787094 1.32562444129211 50
"136" "dgemm" 224 "remote" 7 "dgemm" 8 20.783832 1.31888101155054 50
"137" "dgemm" 224 "remote" 7 "dgemm" 12 20.837734 1.30939460300225 50
"138" "dgemm" 224 "remote" 7 "dgemm" 16 20.868262 1.32496932792993 50
"139" "dgemm" 224 "remote" 7 "dgemm" 20 20.86839 1.29444594455209 50
"140" "dgemm" 224 "remote" 7 "dgemm" 24 20.830874 1.32998696185262 50
"141" "dgemm" 256 "local" 7 "dgemm" 0 21.093406 1.01829043217001 50
"142" "dgemm" 256 "local" 7 "dgemm" 4 21.083562 1.00462892182504 50
"143" "dgemm" 256 "local" 7 "dgemm" 8 21.090434 1.01642548109359 50
"144" "dgemm" 256 "local" 7 "dgemm" 12 21.143898 1.01475816672481 50
"145" "dgemm" 256 "local" 7 "dgemm" 16 21.113208 1.01496241628215 50
"146" "dgemm" 256 "local" 7 "dgemm" 20 21.162856 1.01668805645928 50
"147" "dgemm" 256 "local" 7 "dgemm" 24 21.12165 1.01971310656178 50
"148" "dgemm" 256 "remote" 7 "dgemm" 0 20.966486 1.1987288565112 50
"149" "dgemm" 256 "remote" 7 "dgemm" 4 20.964464 1.19112192863772 50
"150" "dgemm" 256 "remote" 7 "dgemm" 8 20.965298 1.19423496277845 50
"151" "dgemm" 256 "remote" 7 "dgemm" 12 21.063636 1.14794545393419 50
"152" "dgemm" 256 "remote" 7 "dgemm" 16 21.0276 1.18399370947722 50
